Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
234,7050,20,221.5,14470,0.891524969,0.078498989,0.011769325,0.891524969,0.078498989,0.633969325,2,0
234.1,7056,1,221.8,12557,0.870645749,0.078910338,0.00475111,0.870645749,0.078910338,0.61625111,2,0
234.1,6806,0,214.3,13835,-0.341786812,0.064195492,0.002698014,-0.341786812,0.064195492,0.991398014,0,0
234.1,6000,0,188.8,13107,0.834590066,0.100568762,0.015552831,0.834590066,0.100568762,2.279252831,0,0
234.1,6367,79,200.3,13425,0.739645903,0.095833493,0.002828692,0.739645903,0.095833493,1.696928692,2,0
234.2,5969,0,187.5,13903,0.170671208,0.0997063,0.015317132,0.170671208,0.0997063,2.348817132,0,0
234.2,6653,0,209.3,12660,0.967472107,0.072147583,0.006871713,0.967472107,0.072147583,1.250371713,0,0
234.2,7093,15,223,13520,-0.542225619,0.121588751,0.005234082,-0.542225619,0.121588751,0.567834082,2,0
234.2,2591,5,79.9,11491,-0.486542371,0.141798185,0.004175601,-0.486542371,0.141798185,7.723175601,2,0
234.2,6479,26,203.6,12342,0.85339957,0.123406332,0.002279185,0.85339957,0.123406332,1.534579185,2,0
234.3,6821,15,214.8,13075,1.319584753,0.050706439,0.004095489,1.319584753,0.050706439,0.975595489,2,0
234.3,6979,0,219.1,12771,0.485615373,0.032347786,0.00256359,0.485615373,0.032347786,0.76366359,0,0
234.3,5967,15,187.5,12675,-0.744727318,0.092406157,0.007827403,-0.744727318,0.092406157,2.349027403,2,0
234.4,6450,0,202.7,12198,0.370330272,0.095202173,0.003126424,0.370330272,0.095202173,1.585726424,0,0
234.4,6439,0,202.4,12196,0.951913797,0.100152175,0.012800641,0.951913797,0.100152175,1.612800641,0,0
234.4,7055,61,221.8,13166,0.776930856,0.07270384,0.005384245,0.776930856,0.07270384,0.635684245,2,0
234.4,7069,72,222.3,13166,0.792845118,0.072140307,0.003714169,0.792845118,0.072140307,0.610614169,2,0
234.5,6570,0,206.6,14265,-0.787369166,0.171024374,0.008218136,-0.787369166,0.171024374,1.406418136,0,0
234.7,5814,1,183.1,9830,0.850359384,0.001766737,0.008306607,0.850359384,0.001766737,2.588906607,2,0
234.8,6435,20,202.2,14509,0.899747751,0.13477984,0.009526534,0.899747751,0.13477984,1.637226534,2,0
234.8,6164,0,194.2,11647,0.763971026,0.131373345,0.003561557,0.763971026,0.131373345,2.035361557,0,0
234.8,7101,16,223.3,14512,0.259724069,0.17495617,0.219836868,0.259724069,0.17495617,0.795236868,2,0
234.8,7267,33,229.3,14514,1.261250562,0.025031955,0.040024745,1.261250562,0.025031955,0.316924745,2,0
234.9,6707,32,211.2,12436,0.795066622,0.175852644,0.004880265,0.795066622,0.175852644,1.186080265,2,0
234.9,6676,11,210,12755,0.617471081,0.05063421,0.01494061,0.617471081,0.05063421,1.26144061,2,0
235,7287,69,230.1,13519,1.027013492,0.045818809,0.024077722,1.027013492,0.045818809,0.269677722,2,0
235.1,6173,0,194.5,13350,1.04962906,0.143338871,0.007566315,1.04962906,0.143338871,2.035966315,0,0
235.2,6876,9,216.5,14515,0.6183727,0.190420702,0.003494937,0.6183727,0.190420702,0.938994937,2,0
235.2,6941,9,218.1,14111,0.984305412,0.06981906,0.01153844,0.984305412,0.06981906,0.86743844,2,0
235.2,6976,1,219,13143,0.617453684,0.113709527,0.004648337,0.617453684,0.113709527,0.816348337,2,0
235.2,6994,11,219.4,13143,0.598634115,0.109649015,0.005318571,0.598634115,0.109649015,0.797418571,2,0
235.2,6921,6,217.5,13243,1.750897553,0.089356145,0.00959727,1.750897553,0.089356145,0.89809727,2,0
235.2,5919,3,185.7,10088,-0.667100853,0.117456459,0.002226593,-0.667100853,0.117456459,2.477426593,2,0
235.3,6414,0,201.5,14106,0.83061307,0.134108019,0.004708313,0.83061307,0.134108019,1.695408313,0,0
235.3,6939,6,218.1,14390,-0.255707061,0.05889949,0.005504912,-0.255707061,0.05889949,0.866504912,2,0
235.4,7104,5,223.4,14303,0.95868783,0.00996873,0.015602727,0.95868783,0.00996873,0.614002727,2,0
235.4,7132,30,224.3,13743,1.011842141,0.004142326,0.005875157,1.011842141,0.004142326,0.558275157,2,0
235.4,5328,10,168.7,10057,0.517267786,0.126251517,0.008306552,0.517267786,0.126251517,3.342106552,2,0
235.4,5323,12,168.6,12729,0.462703137,0.134690415,0.004660086,0.462703137,0.134690415,3.348060086,2,0
235.4,6598,16,207.3,12415,-0.211438239,0.066653677,0.010720794,-0.211438239,0.066653677,1.415020794,2,0
235.4,6614,35,207.9,12415,-0.249932602,0.062968138,0.004211881,-0.249932602,0.062968138,1.381311881,2,0
235.5,6894,71,216.9,13082,0.872166537,0.123604774,0.004055407,0.872166537,0.123604774,0.934855407,2,0
235.5,6947,12,218.3,13239,0.856695713,0.136485359,0.002257351,0.856695713,0.136485359,0.861857351,2,0
235.5,6958,17,218.6,13239,0.862231923,0.135193383,0.003512712,0.862231923,0.135193383,0.849612712,2,0
235.5,6824,11,214.9,12957,1.139543973,0.170040018,0.004424396,1.139543973,0.170040018,1.035624396,2,0
235.5,7321,10,231.1,14175,0.973517495,0.157622014,0.002886888,0.973517495,0.157622014,0.222986888,2,0
235.6,5601,0,176.9,14337,0.640163211,0.049420309,0.003043222,0.640163211,0.049420309,2.934443222,0,0
235.6,6155,0,193.9,14538,0.364254284,0.07471268,0.01089729,0.364254284,0.07471268,2.09709729,0,0
235.6,7333,10,231.4,14222,0.71285825,0.131948597,0.006332191,0.71285825,0.131948597,0.215032191,2,0
235.6,6090,0,191.9,12669,0.157728253,0.178224597,0.006009193,0.157728253,0.178224597,2.193309193,0,0
235.7,6927,11,217.7,13705,-0.132395864,0.109689867,0.004596699,-0.132395864,0.109689867,0.904896699,2,0
235.7,6010,20,189.1,14201,0.127464392,0.102858909,0.013397809,0.127464392,0.102858909,2.346997809,2,0
235.8,6968,78,218.8,12849,1.547440454,0.07857503,0.004767644,1.547440454,0.07857503,0.852067644,2,0
235.9,6331,0,199.1,12109,1.37698648,0.167193972,0.015126997,1.37698648,0.167193972,1.852326997,0,0
235.9,7316,4,230.9,13932,-0.318481911,0.058745338,0.00118808,-0.318481911,0.058745338,0.25288808,2,0
236,6378,21,200.5,12831,0.437856134,0.037820575,0.011436801,0.437856134,0.037820575,1.786236801,2,0
236,6388,35,200.8,12831,0.465931749,0.039638107,0.00269207,0.465931749,0.039638107,1.76099207,2,0
236,6356,5,199.8,14199,0.38970902,0.034894964,0.00502893,0.38970902,0.034894964,1.81202893,2,0
236,6789,0,213.6,14488,1.340201805,0.050500506,0.002672829,1.340201805,0.050500506,1.118872829,0,0
236,6407,0,201.4,12026,-0.268456249,0.082780258,0.017020573,-0.268456249,0.082780258,1.747120573,0,0
