set,int,length
2,473,251.1
2,474,126.9
3,474,256.5
2,475,29.7
2,476,229.5
4,476,580.5
2,477,226.8
2,478,13.500000000000002
2,479,237.6
2,480,16.2
2,481,78.30000000000001
4,481,126.9
2,482,43.2
2,483,199.8
2,484,70.2
2,485,194.4
2,486,259.2
4,486,62.1
2,487,229.5
2,488,159.3
2,489,164.70000000000002
2,490,86.4
2,491,151.2
2,492,226.8
2,493,202.5
4,493,259.2
2,494,183.60000000000002
2,495,210.60000000000002
2,496,172.8
2,497,29.7
2,498,91.80000000000001
2,499,153.9
2,500,202.5
2,501,186.3
2,502,37.8
2,503,54.00000000000001
2,504,56.7
2,505,156.60000000000002
2,506,199.8
2,507,64.8
2,508,164.70000000000002
2,508,218.70000000000002
2,509,40.5
2,510,189.0
2,511,151.2
2,512,51.300000000000004
2,513,70.2
2,514,45.900000000000006
2,515,243.00000000000003
2,516,164.70000000000002
2,517,143.1
2,518,75.6
2,519,189.0
2,520,151.2
2,521,89.1
2,522,81.0
2,523,110.7
2,524,159.3
2,525,94.5
2,526,132.3
2,527,35.1
2,528,37.8
2,529,140.4
2,530,54.00000000000001
2,531,124.2
2,532,143.1
2,533,43.2
2,534,129.6
2,535,32.4
3,535,197.1
2,536,167.40000000000003
2,537,151.2
2,538,89.1
3,538,359.1
4,538,299.70000000000005
2,539,137.70000000000002
2,540,118.8
2,541,175.50000000000003
2,542,135.0
2,543,45.900000000000006
2,544,118.8
2,545,113.4
2,546,97.2
2,547,110.7
2,548,48.6
2,549,40.5
2,550,97.2
2,551,567.0000000000001
2,552,102.60000000000001
2,553,89.1
4,553,27.000000000000004
2,554,110.7
2,555,110.7
2,556,91.80000000000001
2,557,89.1
2,558,62.1
2,559,21.6
2,560,94.5
2,561,78.30000000000001
2,562,83.70000000000002
2,563,67.5
3,563,218.70000000000002
2,564,183.60000000000002
2,565,78.30000000000001
2,566,54.00000000000001
2,567,83.70000000000002
2,568,70.2
2,569,72.9
2,570,51.300000000000004
2,571,59.4
2,572,67.5
2,573,43.2
2,574,54.00000000000001
2,575,35.1
2,576,56.7
2,577,67.5
2,578,32.4
2,579,45.900000000000006
2,580,64.8
2,581,59.4
2,582,48.6
2,583,64.8
2,584,45.900000000000006
2,585,62.1
2,586,48.6
2,587,18.9
2,588,54.00000000000001
2,589,62.1
2,590,43.2
4,590,351.00000000000006
2,591,29.7
2,592,48.6
2,593,51.300000000000004
2,594,29.7
2,595,145.8
2,596,35.1
2,597,32.4
2,598,35.1
2,599,37.8
3,599,332.1
2,600,27.000000000000004
2,601,29.7
2,602,32.4
2,603,16.2
2,604,37.8
2,605,16.2
2,606,24.3
2,607,18.9
2,608,16.2
3,608,1039.5
4,608,183.60000000000002
2,609,21.6
2,610,18.9
2,611,13.500000000000002
2,612,10.8
2,613,18.9
2,614,8.1
2,615,5.4
2,616,2.7
2,616,108.00000000000001
4,616,10.8
