Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
230.9,19936,48,230.4,23761,-0.813830884,0.022267936,1.653403157,-0.813830884,0.022267936,1.677703157,2,1
230.9,19182,0,223.1,24037,-2.680477154,0.095501268,4.051011854,-2.680477154,0.095501268,4.439311854,0,1
230.9,19931,48,230.4,23349,-1.736384875,0.100129554,1.645053998,-1.736384875,0.100129554,1.673153998,2,1
230.9,19873,0,229.9,25195,-0.361635962,0.089075929,6.990733763,-0.361635962,0.089075929,7.043833763,0,1
230.9,12185,0,156.1,24461,-0.054136112,0.08948605,1.027670541,-0.054136112,0.08948605,4.768670541,0,1
231,19252,100,223.9,24760,0.321732615,0.038043572,2.467289439,0.321732615,0.038043572,2.819889439,2,1
231,17455,36,206.7,24834,-2.062398917,0.021398882,0.158630134,-2.062398917,0.021398882,1.372130134,2,1
231,17456,35,206.7,24834,-2.060632297,0.02150592,0.160669152,-2.060632297,0.02150592,1.374169152,2,1
231,16152,0,194.9,24316,0.668496352,0.049344726,6.818313721,0.668496352,0.049344726,8.621213721,0,1
231,19976,7,230.6,25341,-0.956768297,0.169395275,3.257923798,-0.956768297,0.169395275,3.274823798,2,1
231,19784,25,229.1,24211,-1.78545358,0.06573281,0.39829509,-1.78545358,0.06573281,0.49399509,2,1
231,19796,0,229.1,25340,-1.944397928,0.004183652,0.819538745,-1.944397928,0.004183652,0.912338745,0,1
231,19259,0,224,21874,0.76670312,0.197310646,3.872402099,0.76670312,0.197310646,4.225202099,0,1
231.1,13049,32,164,25348,0.363650736,0.169976072,3.189975388,0.363650736,0.169976072,6.542275388,2,1
231.1,19538,58,226.7,23850,-2.441567277,0.072961184,0.003763303,-2.441567277,0.072961184,0.220563303,2,0
231.1,17981,49,211.2,22588,-0.032179453,0.128871207,8.161647457,-0.032179453,0.128871207,9.154247457,2,1
231.1,17484,24,206.9,23953,-0.628234213,0.072706524,2.620295648,-0.628234213,0.072706524,3.828495648,2,1
231.1,17485,82,206.9,23953,-0.543498848,0.078307144,2.488720153,-0.543498848,0.078307144,3.696920153,2,1
231.1,18193,31,213.2,21004,-2.495586698,0.060730929,0.00101101,-2.495586698,0.060730929,0.89891101,2,1
231.1,19414,77,225.4,21004,-2.577499625,0.049469271,0.51993368,-2.577499625,0.049469271,0.80623368,2,1
231.1,18991,90,221.3,23947,0.05709047,0.164771494,1.911894144,0.05709047,0.164771494,2.402494144,2,1
231.1,19065,50,222,24915,-2.712172518,0.109626447,0.005295271,-2.712172518,0.109626447,0.460495271,2,0
231.1,19142,72,222.8,24915,-2.755642714,0.115418112,0.005130838,-2.755642714,0.115418112,0.420430838,2,0
231.1,17649,125,208.3,25351,-0.067289224,0.121295071,8.183873331,-0.067289224,0.121295071,9.325573331,2,1
231.1,16952,15,202.3,24926,-0.171245046,0.137127032,0.700464236,-0.171245046,0.137127032,2.143464236,2,1
231.1,19680,111,228.2,24926,-0.040231799,0.16328559,1.774847377,-0.040231799,0.16328559,1.921347377,2,1
231.1,19201,0,223.3,25331,-0.819169104,0.098089832,1.944317916,-0.819169104,0.098089832,2.336417916,0,1
231.2,19818,25,229.3,25168,-0.416496932,0.145684098,7.13504526,-0.416496932,0.145684098,7.22854526,2,1
231.2,19164,0,223,24846,-0.060657185,0.105852807,5.136843291,-0.060657185,0.105852807,5.550443291,0,1
231.3,19745,0,228.8,24761,0.509462487,0.179278728,3.433272998,0.509462487,0.179278728,3.555172998,0,1
231.3,19382,0,225.1,24907,-1.845279351,0.015619136,1.516807739,-1.845279351,0.015619136,1.824807739,0,1
231.3,18376,38,214.7,24548,-2.184830129,0.044108766,0.15668585,-2.184830129,0.044108766,0.98418585,2,1
231.3,19162,26,223,25382,-0.069998851,0.086477426,2.300266353,-0.069998851,0.086477426,2.717566353,2,1
231.3,15613,59,189.9,25177,-0.542923213,0.075726952,4.953175222,-0.542923213,0.075726952,7.024875222,2,1
231.3,18976,0,221.1,23866,1.888830436,0.166641844,0.002227602,1.888830436,0.166641844,0.512227602,0,0
231.4,19140,9,222.8,23607,-0.08044385,0.09615493,0.005005177,-0.08044385,0.09615493,0.434505177,2,1
231.4,19986,0,230.8,24785,-0.444509054,0.010897971,3.720494371,-0.444509054,0.010897971,3.746294371,0,1
231.4,19461,19,225.8,24586,1.110077946,0.048003378,0.822895573,1.110077946,0.048003378,1.101695573,2,1
231.4,19462,75,225.8,24586,1.227057796,0.066660359,0.728932432,1.227057796,0.066660359,1.007732432,2,1
231.4,19177,58,223.1,25260,-0.235942299,0.142969269,7.232100452,-0.235942299,0.142969269,7.647000452,2,1
231.4,15994,0,193.2,24977,1.320595914,0.083636685,0.89340761,1.320595914,0.083636685,2.80390761,0,1
231.4,18633,0,217.6,25000,-0.476735178,0.173986227,1.812863466,-0.476735178,0.173986227,2.501563466,0,1
231.4,18277,0,213.9,22439,-1.964141863,0.093761157,0.003170201,-1.964141863,0.093761157,0.878870201,0,0
231.4,17988,89,211.4,25396,-1.690158014,0.110788469,0.090141941,-1.690158014,0.110788469,1.093441941,2,1
231.4,17989,69,211.4,25396,-1.713468639,0.11797008,0.138319107,-1.713468639,0.11797008,1.141619107,2,1
231.4,17993,121,211.4,25396,-1.652861014,0.099297891,0.016058477,-1.652861014,0.099297891,1.016358477,2,1
231.4,19797,7,229.1,25396,-1.785731575,0.140233074,1.176068318,-1.785731575,0.140233074,1.290968318,2,1
231.4,19600,132,227.4,23507,-1.485024516,0.04759029,0.468382889,-1.485024516,0.04759029,0.669582889,2,1
231.4,20001,2,231,24900,-1.847310696,0.118813551,0.495140871,-1.847310696,0.118813551,0.518540871,2,1
231.5,16407,4,197.2,21526,-0.560199239,0.054150938,0.003422451,-0.560199239,0.054150938,1.716722451,2,1
231.5,16412,5,197.2,21526,-0.558705032,0.053903043,0.002487302,-0.558705032,0.053903043,1.714487302,2,1
231.5,19417,55,225.5,23027,-1.024988609,0.112535084,3.186116847,-1.024988609,0.112535084,3.485816847,2,1
231.5,18939,48,220.7,24788,-1.765998868,0.124502025,2.362498764,-1.765998868,0.124502025,2.900398764,2,1
231.5,20044,21,231.4,24920,1.123764591,0.099344378,0.828023612,1.123764591,0.099344378,0.830123612,2,1
231.5,19375,68,225,24472,0.993080873,0.154891095,2.020961351,0.993080873,0.154891095,2.344161351,2,1
231.5,19192,0,223.2,21803,-2.215799055,0.050150417,1.461946472,-2.215799055,0.050150417,1.875846472,0,1
231.5,19857,55,229.7,24495,-2.117495386,0.026461149,0.071433509,-2.117495386,0.026461149,0.160633509,2,1
231.5,14699,33,180.8,24688,0.228448202,0.152848889,2.528995009,0.228448202,0.152848889,5.064395009,2,1
231.5,17352,35,205.9,24030,0.906308756,0.05643941,0.00301315,0.906308756,0.05643941,1.28391315,2,0
231.5,16402,22,197.2,24736,-1.721018834,0.113785351,0.55939263,-1.721018834,0.113785351,2.27609263,2,1
231.5,16403,27,197.2,24736,-1.730553716,0.114386957,0.549854596,-1.730553716,0.114386957,2.266554596,2,1
231.5,17330,43,205.7,24880,-1.105113271,0.162884607,0.685813822,-1.105113271,0.162884607,1.976313822,2,1
231.5,17331,97,205.7,24880,-1.032382477,0.17513312,0.560044806,-1.032382477,0.17513312,1.850544806,2,1
231.5,16561,35,198.5,24570,-0.063926311,0.170433083,5.270837721,-0.063926311,0.170433083,6.919837721,2,1
231.5,19127,36,222.6,23735,1.152094044,0.032295907,0.500216697,1.152094044,0.032295907,0.945316697,2,1
231.5,19128,42,222.6,23735,1.162851482,0.030862158,0.48818915,1.162851482,0.030862158,0.93328915,2,1
231.5,19290,93,224.2,23735,1.254289709,0.018675297,0.466355001,1.254289709,0.018675297,0.831055001,2,1
231.5,19385,11,225.1,22899,-2.809548438,0.055970128,0.350725625,-2.809548438,0.055970128,0.671725625,2,1
231.5,19804,33,229.2,22899,-2.792109894,0.05212889,0.499173158,-2.792109894,0.05212889,0.615073158,2,1
231.5,19805,69,229.2,22899,-2.763574094,0.045843227,0.40646912,-2.763574094,0.045843227,0.52236912,2,1
231.5,18243,0,213.5,25026,0.49287706,0.177819807,2.17413352,0.49287706,0.177819807,3.07613352,0,1
231.6,16594,0,199,23383,-0.632402047,0.016382701,1.487000852,-0.632402047,0.016382701,3.114100852,0,1
231.6,16030,49,193.5,24281,1.239458866,0.176275708,1.338814964,1.239458866,0.176275708,3.244014964,2,1
231.6,16031,37,193.5,24281,1.221371552,0.176424394,1.365695941,1.221371552,0.176424394,3.270895941,2,1
231.6,9518,129,129.1,24534,-0.223181273,0.035423391,0.558392652,-0.223181273,0.035423391,5.683092652,2,1
231.6,8801,10,121.4,25150,-0.227531972,0.116555887,2.530681941,-0.227531972,0.116555887,8.041581941,2,1
