set,int,length
4,53,486.00000000000006
2,54,118.8
2,55,288.9
2,56,324.0
2,57,64.8
2,57,151.2
4,57,288.9
2,57,283.50000000000006
2,58,105.30000000000001
2,59,124.2
2,59,950.4
3,59,772.2
4,59,1112.4
2,60,405.0
2,60,135.0
2,61,1252.8000000000002
4,61,332.1
2,62,18.9
2,62,232.20000000000002
4,62,642.6
2,63,372.6
2,64,226.8
2,64,189.0
4,64,696.6
3,64,602.1000000000001
4,64,75.6
2,65,486.00000000000006
2,66,99.9
2,67,720.9
2,68,178.2
2,69,64.8
2,70,758.7
2,71,537.3
2,72,251.1
2,73,218.70000000000002
2,74,372.6
2,75,40.5
4,75,21.6
2,75,507.6
2,76,86.4
2,77,143.1
2,78,969.3000000000001
2,79,89.1
2,79,213.3
2,80,378.0
3,80,1136.7
4,80,194.4
2,81,156.60000000000002
2,81,720.9
2,82,240.3
3,82,961.2
2,82,526.5000000000001
2,83,483.3
2,84,40.5
3,84,13.500000000000002
2,85,828.9000000000001
4,85,928.8000000000001
3,85,391.5
4,85,261.90000000000003
2,86,264.6
2,87,183.60000000000002
2,88,310.5
2,89,59.4
2,89,267.3
2,89,105.30000000000001
2,89,783.0
2,89,364.50000000000006
2,90,24.3
3,90,1069.2
4,90,558.9000000000001
4,90,426.6
2,90,307.8
2,90,121.50000000000001
2,91,278.1
2,92,132.3
2,93,113.4
2,93,515.7
3,93,996.3000000000001
2,94,326.7
2,95,664.2
3,95,1412.1000000000001
4,95,64.8
2,96,791.1
2,97,170.1
2,97,510.29999999999995
4,97,62.1
2,98,726.3000000000001
2,99,442.8
4,99,459.0
2,100,191.70000000000002
4,100,337.5
2,101,29.7
2,102,283.50000000000006
2,102,197.1
2,103,302.4
2,103,288.9
3,103,990.9
3,103,1728.0000000000002
2,104,502.2
2,105,113.4
2,106,264.6
4,106,477.90000000000003
2,107,248.4
2,108,126.9
2,109,59.4
3,109,1701.0
4,109,480.6
2,110,70.2
2,110,29.7
2,111,172.8
2,112,699.3000000000001
2,112,148.50000000000003
3,112,380.70000000000005
4,112,1171.8
2,113,448.20000000000005
2,114,37.8
2,114,148.50000000000003
2,115,388.8
4,115,1355.4
3,115,1107.0
4,115,696.6
2,116,124.2
4,116,756.0
2,117,575.1
2,118,737.1000000000001
2,119,140.4
2,119,383.40000000000003
2,120,145.8
2,120,132.3
2,121,639.9
2,122,364.50000000000006
2,123,29.7
2,124,78.30000000000001
2,125,48.6
2,126,27.000000000000004
2,126,307.8
3,126,429.3
2,126,56.7
3,126,16.2
2,126,207.9
2,127,218.70000000000002
2,127,56.7
2,128,434.70000000000005
2,129,874.8000000000001
4,129,834.3000000000001
2,129,378.0
4,129,29.7
2,130,207.9
2,130,72.9
2,131,801.9000000000001
2,132,64.8
2,133,140.4
2,134,953.1
2,134,81.0
4,134,845.1
2,135,202.5
4,135,669.6000000000001
2,136,394.2
2,136,367.20000000000005
2,137,891.0
3,137,32.4
3,137,588.6
2,138,229.5
2,139,704.7
2,140,116.10000000000001
2,141,1050.3
4,141,450.90000000000003
2,141,245.7
2,142,240.3
2,142,59.4
2,142,318.6
3,142,866.7
3,142,226.8
4,142,891.0
3,142,334.80000000000007
4,142,1333.8000000000002
2,143,583.2
2,144,407.7
2,145,16.2
2,146,27.000000000000004
2,147,442.8
2,148,394.2
2,148,99.9
2,148,380.70000000000005
2,149,24.3
2,149,180.9
4,149,440.1
2,150,180.9
2,151,221.4
2,152,16.2
2,152,151.2
2,153,534.6
2,154,318.6
4,154,691.2
2,155,315.90000000000003
2,156,494.1
2,156,329.40000000000003
2,157,499.5
2,158,286.2
2,158,602.1000000000001
2,158,194.4
2,159,415.8
2,160,108.00000000000001
2,161,569.6999999999999
2,161,148.50000000000003
2,162,183.60000000000002
2,163,261.90000000000003
2,164,469.80000000000007
2,165,186.3
2,166,48.6
2,167,267.3
2,168,48.6
2,168,278.1
2,169,820.8000000000001
3,169,494.1
4,169,1047.6000000000001
2,169,631.8000000000001
3,169,183.60000000000002
2,170,442.8
2,171,715.5
2,172,197.1
2,173,442.8
3,173,618.3000000000001
2,174,83.70000000000002
2,174,488.70000000000005
2,175,294.3
4,175,216.00000000000003
2,175,396.90000000000003
3,175,963.9000000000001
2,176,237.6
2,177,72.9
2,177,240.3
2,178,764.1
4,178,669.6000000000001
2,179,124.2
2,180,288.9
2,181,116.10000000000001
2,182,234.90000000000003
2,182,275.40000000000003
4,182,170.1
2,183,105.30000000000001
2,184,148.50000000000003
3,184,2.7
4,184,1066.5
4,184,888.3000000000001
3,184,151.2
2,185,118.8
2,186,121.50000000000001
2,187,378.0
2,187,213.3
2,188,345.6
3,188,324.0
4,188,199.8
2,189,575.1
2,190,642.6
3,190,896.4000000000001
2,190,267.3
2,191,197.1
2,192,153.9
2,193,51.300000000000004
2,193,45.900000000000006
2,194,89.1
4,194,21.6
2,195,656.1
2,195,410.40000000000003
2,196,272.7
2,197,113.4
2,197,162.0
3,197,1244.7
4,197,645.3
2,198,35.1
4,198,108.00000000000001
2,199,118.8
2,200,91.80000000000001
2,201,162.0
2,202,386.1
2,202,264.6
3,202,639.9
4,202,1306.8
4,202,86.4
2,203,631.8000000000001
2,204,696.6
2,205,599.4000000000001
2,206,334.80000000000007
2,207,391.5
2,208,272.7
2,209,156.60000000000002
3,209,1374.3000000000002
3,209,351.00000000000006
2,210,791.1
4,210,315.90000000000003
2,211,594.0000000000001
2,212,253.8
2,213,113.4
2,214,21.6
2,215,64.8
2,216,272.7
