set,int,length
2,308,110.7
2,309,210.6
3,309,378
4,309,799.2
2,310,78.3
2,311,240.3
2,311,345.6
3,311,850.5
4,311,1082.7
2,312,378
2,313,72.9
2,314,194.4
2,315,213.3
3,315,399.6
4,315,758.7
2,316,291.6
3,316,170.1
2,316,51.3
2,316,270
2,317,89.1
2,317,167.4
4,317,639.9
2,318,415.8
2,319,16.2
2,320,199.8
2,320,872.1
2,320,275.4
2,321,218.7
2,322,245.7
2,323,658.8
2,323,86.4
2,324,183.6
3,324,1350
4,324,612.9
4,324,234.9
2,325,151.2
2,326,253.8
2,327,37.8
2,327,226.8
2,328,307.8
2,329,189
3,329,1171.8
4,329,939.6
2,330,761.4
2,330,564.3
3,330,837
3,330,10.8
4,330,591.3
2,331,178.2
2,331,64.8
4,331,1088.1
3,331,639.9
2,332,129.6
3,332,105.3
2,333,191.7
2,334,189
2,335,37.8
2,335,29.7
2,336,183.6
2,337,237.6
2,338,64.8
2,339,99.9
2,340,45.9
2,341,504.9
4,341,162
4,341,726.3
2,342,183.6
3,342,629.1
4,342,699.3
2,343,280.8
2,344,275.4
2,345,167.4
2,346,32.4
3,346,97.2
4,346,475.2
2,347,178.2
4,347,909.9
2,348,72.9
2,349,267.3
3,349,1061.1
2,349,488.7
2,350,180.9
2,351,189
2,351,445.5
2,352,297
2,353,548.1
2,354,194.4
2,354,329.4
2,354,159.3
2,355,16.2
4,355,224.1
2,356,29.7
2,357,175.5
2,358,54
2,359,145.8
2,359,413.1
3,359,1058.4
4,359,540
2,360,132.3
4,360,850.5
2,360,261.9
3,360,882.9
4,360,399.6
2,361,288.9
2,362,40.5
2,362,224.1
3,362,1198.8
2,363,207.9
3,363,936.9
4,363,356.4
3,363,963.9
2,364,140.4
4,364,1134
2,365,459
2,366,102.6
2,367,145.8
3,367,237.6
2,368,164.7
4,368,108
2,369,359.1
2,370,116.1
2,371,129.6
3,371,1085.4
2,372,151.2
2,373,45.9
2,374,469.8
2,375,518.4
4,375,785.7
2,376,137.7
4,376,850.5
2,377,459
2,377,24.3
3,377,153.9
4,377,561.6
2,378,737.1
2,379,162
2,380,124.2
2,381,207.9
2,382,194.4
3,382,567
4,382,712.8
2,383,162
4,383,1120.5
2,384,110.7
2,385,137.7
2,386,132.3
3,386,918
4,386,594
2,387,172.8
2,388,145.8
2,389,129.6
3,389,415.8
4,389,472.5
2,390,186.3
2,390,10.8
2,391,631.8
2,391,321.3
2,392,116.1
3,392,129.6
2,393,97.2
2,394,504.9
2,395,121.5
4,395,1269
3,395,175.5
2,396,27
4,396,67.5
2,397,135
3,397,891
4,397,931.5
2,398,299.7
4,398,712.8
3,398,720.9
2,399,153.9
2,400,170.1
2,401,110.7
2,402,70.2
2,403,151.2
3,403,189
4,403,1104.3
2,404,194.4
4,404,845.1
2,404,869.4
4,404,445.5
3,404,199.8
4,404,550.8
4,404,197.1
4,404,612.9
2,404,351
2,405,99.9
2,406,164.7
2,407,75.6
3,407,823.5
4,407,407.7
3,407,634.5
4,407,24.3
3,407,75.6
4,407,521.1
2,408,704.7
3,408,477.9
2,408,450.9
2,409,105.3
2,410,523.8
2,411,232.2
2,411,221.4
3,411,186.3
2,411,183.6
2,412,261.9
2,413,126.9
2,414,148.5
2,415,318.6
2,416,13.5
2,417,97.2
3,417,124.2
4,417,410.4
2,418,251.1
2,419,434.7
2,420,81
4,420,1123.2
4,420,202.5
2,421,64.8
2,421,216
2,422,24.3
2,423,67.5
2,423,83.7
2,424,108
2,425,16.2
2,425,305.1
2,425,70.2
2,426,105.3
2,426,550.8
2,427,113.4
2,427,359.1
4,427,734.4
2,428,656.1
2,429,62.1
2,430,202.5
3,430,969.3
4,430,1363.5
4,430,831.6
2,431,210.6
2,432,99.9
3,432,480.6
2,433,32.4
2,434,54
2,435,124.2
2,436,602.1
4,436,305.1
2,437,67.5
4,437,961.2
2,438,62.1
2,439,70.2
2,440,237.6
2,441,83.7
2,442,86.4
2,443,70.2
2,444,129.6
2,445,43.2
2,446,72.9
2,447,248.4
2,448,307.8
2,449,62.1
4,449,610.2
2,450,62.1
2,451,64.8
2,452,51.3
2,452,24.3
2,453,261.9
2,453,488.7
2,454,59.4
3,454,766.8
2,455,72.9
3,455,1188
4,455,148.5
2,456,56.7
2,457,51.3
4,457,729
2,458,59.4
2,459,199.8
2,460,67.5
3,460,253.8
4,460,737.1
2,461,51.3
2,462,59.4
2,462,62.1
3,462,402.3
2,463,399.6
2,464,56.7
2,465,59.4
2,466,116.1
4,466,67.5
2,467,369.9
2,468,37.8
2,469,40.5
3,469,666.9
4,469,1347.3
2,470,29.7
2,471,37.8
2,472,110.7
2,473,40.5
4,473,494.1
4,473,59.4
2,473,126.9
2,474,121.5
3,474,872.1
4,474,8.1
2,475,45.9
3,475,772.2
4,475,858.6
2,476,513
2,477,21.6
3,477,386.1
4,477,388.8
4,477,329.4
2,478,24.3
2,479,132.3
2,480,91.8
2,481,116.1
2,481,248.4
2,482,24.3
2,483,13.5
2,484,35.1
3,484,440.1
4,484,504.9
2,485,16.2
2,485,118.8
4,485,421.2
2,486,32.4
2,487,29.7
2,488,18.9
3,488,345.6
4,488,207.9
2,488,89.1
2,488,129.6
2,489,16.2
2,490,283.5
2,490,51.3
4,490,591.3
2,491,24.3
2,492,10.8
2,493,13.5
3,493,577.8
2,494,5.4
2,495,48.6
3,495,1017.9
2,495,429.3
2,496,8.1
3,496,577.8
4,496,685.8
4,496,780.3
2,497,118.8
2,498,313.2
2,499,2.7
4,499,342.9
3,499,194.4
4,499,45.9
4,499,21.6
4,0,321.3
3,0,534.6
4,0,332.1
2,0,280.8
2,0,13.5
4,0,94.5
3,0,845.1
3,0,996.3
2,0,456.3
2,0,777.6
2,0,2.7
2,0,62.1
3,0,172.8
4,0,1004.4
2,0,64.8
2,0,351
4,0,189
2,0,86.4
4,0,51.3
2,0,121.5
4,0,221.4
3,0,926.1
4,0,580.5
2,0,1069.2
2,0,583.2
2,0,564.3
2,0,221.4
2,0,791.1
2,0,213.3
2,0,531.9
2,0,102.6
2,0,402.3
2,0,75.6
2,0,356.4
2,0,194.4
2,0,588.6
4,0,769.5
2,0,315.9
4,0,91.8
4,0,45.9
4,0,666.9
2,0,359.1
4,0,432
2,0,280.8
2,0,191.7
3,0,1287.9
4,0,64.8
2,0,45.9
2,0,102.6
4,0,1009.8
2,0,56.7
4,0,264.6
2,0,432
2,0,253.8
2,0,116.1
2,0,37.8
2,0,604.8
2,0,191.7
2,0,432
3,0,326.7
4,0,1074.6
2,0,648
2,0,18.9
4,0,94.5
2,0,423.9
4,0,664.2
4,0,645.3
2,0,472.5
2,0,1109.7
2,0,197.1
2,0,1031.4
2,0,591.3
2,1,40.5
3,1,1101.6
2,2,113.4
2,2,558.9
3,2,218.7
4,2,1028.7
2,3,197.1
2,3,89.1
2,4,405
2,4,248.4
2,5,137.7
2,6,434.7
2,7,596.7
2,7,110.7
2,7,915.3
2,7,213.3
3,7,529.2
4,7,351
2,7,102.6
2,8,83.7
2,9,35.1
2,10,672.3
2,10,313.2
2,10,59.4
2,11,43.2
2,12,72.9
2,13,32.4
2,13,747.9
2,14,37.8
2,15,324
2,15,1007.1
2,15,472.5
3,15,43.2
2,16,170.1
2,16,275.4
2,17,288.9
3,17,129.6
2,18,1031.4
2,19,526.5
2,19,1009.8
2,19,102.6
2,19,1034.1
2,19,575.1
2,20,121.5
2,21,137.7
2,22,129.6
2,23,256.5
3,23,35.1
4,23,696.6
2,24,18.9
2,25,64.8
2,26,102.6
4,26,448.2
2,27,307.8
2,27,847.8
2,27,494.1
2,27,78.3
2,28,240.3
2,28,496.8
2,28,162
2,28,418.5
2,29,91.8
2,29,178.2
2,30,140.4
2,31,456.3
2,32,218.7
4,32,445.5
2,33,669.6
3,33,162
4,33,369.9
2,34,75.6
4,34,286.2
2,34,607.5
2,34,35.1
2,35,1271.7
4,35,858.6
2,36,35.1
2,37,56.7
2,37,180.9
2,38,977.4
2,39,240.3
2,39,437.4
2,39,367.2
2,39,264.6
2,40,267.3
2,41,116.1
2,42,275.4
2,42,345.6
2,42,340.2
2,43,491.4
3,43,1258.2
4,43,299.7
2,44,604.8
4,44,340.2
4,44,24.3
2,45,326.7
4,45,699.3
2,46,286.2
2,47,143.1
2,48,413.1
3,48,783
2,49,48.6
3,49,75.6
2,49,388.8
2,49,394.2
4,49,953.1
2,49,99.9
2,50,99.9
4,50,580.5
2,51,504.9
4,51,356.4
2,52,658.8
3,52,553.5
4,52,24.3
2,53,540
2,53,469.8
2,53,59.4
2,54,202.5
2,55,27
2,56,286.2
3,56,240.3
4,56,612.9
2,57,132.3
2,58,261.9
4,58,1298.7
2,59,450.9
2,60,232.2
3,60,496.8
4,60,248.4
3,60,126.9
4,60,1028.7
2,61,32.4
2,62,658.8
2,63,318.6
2,64,83.7
2,65,286.2
2,66,388.8
2,67,29.7
2,68,291.6
3,68,491.4
2,69,380.7
2,70,594
2,70,226.8
3,70,866.7
2,71,1044.9
2,72,129.6
2,73,186.3
3,73,675
2,74,480.6
2,75,305.1
2,76,626.4
2,76,291.6
2,77,43.2
2,78,43.2
2,79,369.9
2,79,105.3
2,79,245.7
2,80,823.5
3,80,234.9
4,80,1007.1
2,81,429.3
4,81,270
3,81,1096.2
4,81,1215
2,82,353.7
3,82,359.1
4,82,1031.4
2,83,191.7
2,84,27
2,85,326.7
2,86,37.8
2,87,394.2
3,87,270
2,88,294.3
2,89,261.9
2,90,51.3
4,90,21.6
2,91,70.2
3,91,629.1
4,91,904.5
4,91,1082.7
3,91,1012.5
2,92,86.4
2,93,148.5
2,94,94.5
4,94,189
2,94,97.2
2,95,507.6
2,95,375.3
2,96,40.5
2,97,37.8
2,98,432
4,98,507.6
3,98,94.5
3,98,394.2
2,99,359.1
2,99,394.2
2,100,591.3
2,101,383.4
2,102,583.2
2,103,124.2
2,104,121.5
2,105,218.7
2,106,159.3
2,107,491.4
2,108,207.9
2,109,391.5
2,110,180.9
4,110,259.2
2,110,78.3
3,110,982.8
2,111,240.3
2,112,13.5
2,113,429.3
2,113,297
2,114,178.2
2,115,67.5
3,115,639.9
2,115,261.9
2,116,696.6
2,117,777.6
2,117,367.2
2,118,124.2
2,118,288.9
3,118,97.2
4,118,494.1
2,118,621
2,118,477.9
4,118,313.2
2,119,170.1
4,119,607.5
2,119,170.1
2,120,337.5
4,120,936.9
2,121,102.6
2,122,464.4
2,123,553.5
2,124,45.9
4,124,864
4,124,189
2,124,143.1
2,124,118.8
2,125,272.7
2,126,37.8
2,127,210.6
2,127,143.1
3,127,218.7
2,128,526.5
2,129,240.3
3,129,745.2
4,129,580.5
4,129,251.1
2,130,402.3
3,130,121.5
4,130,791.1
2,131,321.3
2,132,553.5
2,133,548.1
2,134,372.6
3,134,1233.9
2,135,504.9
2,136,170.1
2,137,175.5
2,138,40.5
4,138,37.8
2,139,108
3,139,1077.3
4,139,10.8
2,139,261.9
2,140,521.1
2,140,191.7
2,141,132.3
2,142,170.1
2,142,494.1
2,143,35.1
4,143,464.4
2,143,54
2,143,183.6
2,144,666.9
2,145,259.2
2,146,70.2
2,147,504.9
2,147,213.3
2,148,394.2
3,148,54
4,148,877.5
2,149,502.2
2,150,18.9
2,150,210.6
4,150,378
2,151,232.2
2,152,453.6
2,153,172.8
2,153,194.4
2,153,526.5
3,153,1115.1
4,153,993.6
2,153,232.2
4,153,550.8
2,154,467.1
3,154,1098.9
4,154,113.4
2,155,45.9
2,156,83.7
2,157,94.5
2,158,445.5
2,159,51.3
2,160,129.6
2,161,297
2,162,494.1
4,162,672.3
2,162,27
2,163,534.6
2,164,604.8
2,164,137.7
2,165,302.4
2,166,21.6
3,166,734.4
4,166,1020.6
2,167,137.7
2,168,496.8
2,169,369.9
2,170,62.1
2,171,135
2,171,288.9
2,172,248.4
2,173,369.9
2,174,35.1
3,174,434.7
4,174,491.4
2,174,259.2
2,175,124.2
4,175,234.9
2,176,140.4
2,176,24.3
4,176,207.9
2,177,18.9
2,178,405
2,179,483.3
2,180,418.5
3,180,1825.2
4,180,213.3
2,181,467.1
2,182,124.2
3,182,405
2,182,297
2,182,135
2,183,56.7
2,184,145.8
3,184,1158.3
2,185,105.3
2,186,13.5
2,187,367.2
2,188,234.9
2,189,270
2,190,310.5
3,190,280.8
4,190,342.9
2,191,29.7
2,192,27
4,192,534.6
3,192,1398.6
2,193,51.3
4,193,1190.7
2,194,18.9
2,195,16.2
3,195,696.6
4,195,499.5
2,196,143.1
2,196,91.8
3,196,575.1
4,196,974.7
4,196,342.9
4,196,372.6
3,196,329.4
4,196,326.7
2,197,27
2,198,348.3
2,199,172.8
2,200,445.5
2,201,480.6
2,202,359.1
2,203,29.7
4,203,904.5
2,203,13.5
2,204,51.3
2,205,143.1
3,205,718.2
4,205,604.8
2,206,345.6
2,207,423.9
2,208,110.7
2,208,62.1
2,209,21.6
2,210,153.9
2,211,483.3
3,211,494.1
4,211,540
2,212,97.2
2,213,29.7
2,214,151.2
2,215,32.4
2,215,94.5
2,216,359.1
3,216,880.2
3,216,1147.5
4,216,375.3
3,216,124.2
4,216,1074.6
2,217,64.8
2,218,102.6
2,219,91.8
3,219,129.6
2,220,170.1
4,220,216
4,220,237.6
2,221,194.4
4,221,685.8
3,221,126.9
4,221,963.9
2,222,183.6
4,222,305.1
2,223,143.1
2,224,459
2,225,18.9
2,226,118.8
2,227,207.9
2,227,216
2,228,162
3,228,793.8
2,229,351
2,230,302.4
2,230,234.9
4,230,64.8
4,230,931.5
2,231,121.5
2,232,97.2
2,233,132.3
2,234,264.6
2,235,105.3
4,235,656.1
2,236,226.8
2,236,278.1
2,237,56.7
2,238,299.7
2,238,648
2,239,648
2,240,345.6
2,241,91.8
2,242,75.6
4,242,207.9
4,242,375.3
4,242,221.4
2,243,110.7
2,244,315.9
2,245,110.7
4,245,467.1
2,246,261.9
3,246,1304.1
2,247,321.3
3,247,140.4
4,247,502.2
2,248,16.2
2,249,86.4
4,249,1452.6
2,249,286.2
2,250,37.8
2,251,240.3
2,252,116.1
4,252,356.4
2,253,383.4
2,254,480.6
2,255,326.7
2,256,326.7
3,256,170.1
4,256,1069.2
4,256,237.6
3,256,1285.2
4,256,496.8
4,256,564.3
3,256,1139.4
4,256,56.7
2,257,302.4
2,258,253.8
2,259,40.5
2,259,280.8
2,260,351
3,260,140.4
4,260,1026
2,261,59.4
2,262,340.2
2,263,872.1
2,264,56.7
2,265,118.8
2,265,205.2
2,266,407.7
2,267,318.6
2,268,51.3
2,268,205.2
4,268,237.6
2,269,137.7
3,269,545.4
4,269,1071.9
4,269,194.4
2,269,240.3
3,269,1320.3
4,269,375.3
4,269,394.2
4,269,945
3,269,1109.7
4,269,710.1
2,269,261.9
4,269,0
2,270,305.1
3,270,491.4
4,270,126.9
2,271,24.3
3,271,237.6
4,271,1077.3
3,271,353.7
2,272,899.1
2,273,183.6
4,273,118.8
2,273,197.1
2,274,324
3,274,731.7
2,275,237.6
4,275,286.2
2,276,278.1
2,277,159.3
2,278,32.4
2,278,270
2,279,259.2
3,279,2100.6
4,279,64.8
4,279,108
4,279,761.4
2,280,224.1
2,280,769.5
2,281,159.3
2,282,243
2,283,259.2
3,283,885.6
2,284,267.3
2,285,29.7
4,285,550.8
2,286,348.3
2,287,62.1
2,288,291.6
3,288,1080
4,288,294.3
2,289,180.9
2,290,240.3
2,291,156.6
2,292,143.1
3,292,801.9
4,292,156.6
2,293,432
2,294,278.1
2,295,307.8
4,295,934.2
2,295,37.8
4,295,980.1
4,295,143.1
2,295,369.9
2,295,56.7
4,295,788.4
2,296,218.7
4,296,116.1
4,296,199.8
2,296,421.2
2,297,680.4
4,297,893.7
3,297,556.2
3,297,67.5
4,297,356.4
3,297,251.1
4,297,739.8
2,297,213.3
2,298,488.7
2,299,159.3
2,300,145.8
2,301,186.3
2,302,213.3
2,302,321.3
2,302,283.5
2,303,210.6
2,303,383.4
3,303,731.7
4,303,129.6
2,304,232.2
2,305,118.8
2,306,159.3
2,307,302.4
2,308,253.8
3,308,380.7
4,308,467.1
2,309,399.6
2,309,54
2,310,89.1
2,311,102.6
2,312,307.8
2,313,210.6
2,314,345.6
2,315,213.3
2,316,178.2
2,317,337.5
2,318,245.7
3,318,1258.2
3,318,734.4
2,319,194.4
2,319,224.1
2,319,548.1
2,319,432
2,320,24.3
2,321,270
4,321,72.9
2,322,116.1
2,323,199.8
2,324,205.2
2,324,18.9
4,324,1055.7
4,324,37.8
2,324,132.3
2,324,240.3
2,325,170.1
2,326,340.2
2,327,218.7
2,328,305.1
2,329,27
2,330,70.2
4,330,1312.2
2,331,164.7
2,332,213.3
2,333,124.2
2,334,151.2
2,335,64.8
2,336,148.5
2,337,105.3
2,337,310.5
2,337,5.4
2,338,183.6
2,338,699.3
2,338,43.2
4,338,259.2
2,338,337.5
4,338,199.8
2,339,518.4
3,339,958.5
2,340,153.9
2,341,294.3
2,342,159.3
2,342,291.6
2,343,72.9
2,343,264.6
2,344,110.7
2,344,202.5
2,344,97.2
3,344,1088.1
4,344,108
4,344,486
2,344,299.7
2,345,110.7
2,346,21.6
4,346,210.6
4,346,742.5
2,346,197.1
3,346,531.9
4,346,1109.7
2,346,348.3
4,346,2.7
4,346,334.8
2,347,167.4
2,348,124.2
2,349,194.4
2,350,259.2
2,351,94.5
2,352,35.1
2,353,459
2,354,210.6
2,355,264.6
2,356,191.7
2,357,54
2,358,151.2
2,359,475.2
2,360,45.9
4,360,583.2
4,360,172.8
2,361,64.8
3,361,523.8
2,362,153.9
2,363,78.3
3,363,623.7
4,363,267.3
4,363,742.5
2,364,35.1
2,365,108
3,365,672.3
2,366,170.1
2,367,121.5
2,368,126.9
2,369,467.1
2,370,129.6
3,370,990.9
4,370,585.9
2,371,72.9
2,372,259.2
2,372,72.9
2,373,124.2
2,374,24.3
2,375,83.7
2,376,99.9
4,376,340.2
4,376,623.7
2,377,140.4
4,377,542.7
2,378,121.5
2,378,37.8
2,379,94.5
3,379,1007.1
2,380,135
2,381,121.5
2,382,623.7
2,382,234.9
4,382,985.5
3,382,804.6
2,383,121.5
3,383,1466.1
4,383,13.5
2,383,934.2
3,383,356.4
4,383,1044.9
4,383,124.2
2,384,396.9
2,385,94.5
2,385,245.7
3,385,1058.4
4,385,8.1
2,386,126.9
2,387,118.8
3,387,934.2
2,388,234.9
3,388,831.6
3,388,901.8
2,389,91.8
2,390,86.4
3,390,550.8
4,390,823.5
4,390,278.1
2,390,8.1
2,391,313.2
2,392,99.9
2,392,264.6
3,392,135
4,392,1239.3
2,393,229.5
2,394,378
4,394,302.4
2,394,164.7
4,394,788.4
2,395,102.6
2,396,99.9
4,396,1074.6
2,397,89.1
2,398,78.3
2,399,94.5
4,399,523.8
2,400,137.7
2,401,97.2
2,402,102.6
2,402,40.5
2,403,83.7
2,404,78.3
2,404,8.1
4,404,1293.3
2,405,83.7
2,405,16.2
2,406,72.9
2,406,591.3
3,406,207.9
2,406,259.2
2,406,170.1
2,407,18.9
2,407,0
2,408,126.9
2,409,78.3
2,410,102.6
3,410,631.8
4,410,386.1
2,410,286.2
2,411,162
2,412,75.6
2,413,56.7
2,414,364.5
2,414,94.5
2,414,248.4
2,415,70.2
2,415,191.7
3,415,796.5
2,416,24.3
4,416,121.5
2,417,59.4
2,418,21.6
2,418,8.1
2,419,54
3,419,1398.6
4,419,118.8
3,419,1036.8
4,419,159.3
3,419,251.1
2,420,40.5
2,421,56.7
2,422,54
2,422,216
3,422,577.8
2,423,67.5
2,424,62.1
2,425,56.7
2,425,264.6
2,426,62.1
2,427,850.5
2,428,62.1
2,429,585.9
2,430,62.1
2,431,480.6
4,431,1385.1
3,431,237.6
4,431,661.5
3,431,696.6
4,431,777.6
2,432,35.1
2,432,172.8
2,433,45.9
3,433,985.5
4,433,272.7
4,433,596.7
2,434,59.4
2,435,78.3
3,435,129.6
3,435,850.5
2,436,45.9
2,437,43.2
2,438,423.9
2,439,35.1
3,439,985.5
2,440,35.1
2,441,29.7
2,442,21.6
2,442,704.7
2,443,37.8
2,444,27
4,444,580.5
3,444,648
2,445,43.2
2,446,1358.1
2,447,175.5
3,447,828.9
4,447,699.3
4,447,348.3
2,448,237.6
3,448,664.2
3,448,5.4
4,448,899.1
2,449,18.9
3,449,162
4,449,1260.9
2,449,45.9
2,449,240.3
2,449,216
2,450,29.7
3,450,696.6
4,450,685.8
2,451,224.1
2,452,8.1
2,453,16.2
3,453,229.5
2,453,40.5
4,453,1171.8
4,453,272.7
4,453,118.8
4,453,342.9
